"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value","model"
2024-12-21,"Kentucky",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,95.2097882047506,"argo2_raw"
2024-12-21,"Kentucky",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,96.3674536968697,"argo2_raw"
2024-12-21,"Kentucky",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,64.5015643234233,"argo2_raw"
2024-12-21,"Kentucky",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,62.9456919949941,"argo2_raw"
2024-12-21,"Louisiana",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,266.718181225494,"argo2_raw"
2024-12-21,"Louisiana",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,267.559121887027,"argo2_raw"
2024-12-21,"Louisiana",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,245.484795751208,"argo2_raw"
2024-12-21,"Louisiana",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,250.252141645088,"argo2_raw"
2024-12-21,"Maine",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,6.84293850999077,"argo2_raw"
2024-12-21,"Maine",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,2.59108360352999,"argo2_raw"
2024-12-21,"Maine",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,-5.78795219831122,"argo2_raw"
2024-12-21,"Maine",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,-8.39333888143428,"argo2_raw"
2024-12-21,"Maryland",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,91.0547543218113,"argo2_raw"
2024-12-21,"Maryland",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,91.7383430902913,"argo2_raw"
2024-12-21,"Maryland",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,68.6807870457095,"argo2_raw"
2024-12-21,"Maryland",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,69.4593255405995,"argo2_raw"
2024-12-21,"Massachusetts",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,164.776305772885,"argo2_raw"
2024-12-21,"Massachusetts",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,153.078994413541,"argo2_raw"
2024-12-21,"Massachusetts",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,104.301727359084,"argo2_raw"
2024-12-21,"Massachusetts",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,96.2526454372594,"argo2_raw"
2024-12-21,"Michigan",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,210.685404558162,"argo2_raw"
2024-12-21,"Michigan",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,200.275774840506,"argo2_raw"
2024-12-21,"Michigan",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,134.22225345967,"argo2_raw"
2024-12-21,"Michigan",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,114.00861767903,"argo2_raw"
2024-12-21,"Minnesota",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,127.801347902012,"argo2_raw"
2024-12-21,"Minnesota",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,127.252221465104,"argo2_raw"
2024-12-21,"Minnesota",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,109.768212808483,"argo2_raw"
2024-12-21,"Minnesota",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,110.328223942767,"argo2_raw"
2024-12-21,"Mississippi",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,65.4113963010692,"argo2_raw"
2024-12-21,"Mississippi",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,71.4566184342272,"argo2_raw"
2024-12-21,"Mississippi",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,56.9361727034445,"argo2_raw"
2024-12-21,"Mississippi",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,59.3576837497267,"argo2_raw"
2024-12-21,"Missouri",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,108.543939739763,"argo2_raw"
2024-12-21,"Missouri",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,106.004278295035,"argo2_raw"
2024-12-21,"Missouri",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,61.2474051114955,"argo2_raw"
2024-12-21,"Missouri",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,55.5570205473142,"argo2_raw"
2024-12-21,"Montana",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,13.2091404882305,"argo2_raw"
2024-12-21,"Montana",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,14.8519964502571,"argo2_raw"
2024-12-21,"Montana",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,8.47458337023326,"argo2_raw"
2024-12-21,"Montana",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,8.9206888421664,"argo2_raw"
2024-12-21,"Nebraska",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,21.5615679620528,"argo2_raw"
2024-12-21,"Nebraska",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,20.2680566994209,"argo2_raw"
2024-12-21,"Nebraska",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,11.9412435381118,"argo2_raw"
2024-12-21,"Nebraska",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,9.37688991912333,"argo2_raw"
2024-12-21,"Nevada",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,96.8921978919617,"argo2_raw"
2024-12-21,"Nevada",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,90.1627437340623,"argo2_raw"
2024-12-21,"Nevada",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,73.5977381409715,"argo2_raw"
2024-12-21,"Nevada",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,75.2130064382709,"argo2_raw"
2024-12-21,"New Hampshire",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,24.1384994496708,"argo2_raw"
2024-12-21,"New Hampshire",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,22.1104788602139,"argo2_raw"
2024-12-21,"New Hampshire",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,18.3757706398269,"argo2_raw"
2024-12-21,"New Hampshire",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,17.4492849346844,"argo2_raw"
2024-12-21,"New Jersey",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,219.920179105098,"argo2_raw"
2024-12-21,"New Jersey",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,218.079014726299,"argo2_raw"
2024-12-21,"New Jersey",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,167.632115926476,"argo2_raw"
2024-12-21,"New Jersey",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,170.263703072699,"argo2_raw"
2024-12-21,"New Mexico",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,109.479652057638,"argo2_raw"
2024-12-21,"New Mexico",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,93.7185233387303,"argo2_raw"
2024-12-21,"New Mexico",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,78.987509598549,"argo2_raw"
2024-12-21,"New Mexico",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,81.8214542414039,"argo2_raw"
2024-12-21,"New York",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,497.35527570543,"argo2_raw"
2024-12-21,"New York",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,478.098977868271,"argo2_raw"
2024-12-21,"New York",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,376.413677443591,"argo2_raw"
2024-12-21,"New York",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,379.077184100115,"argo2_raw"
2024-12-21,"North Carolina",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,218.26454515978,"argo2_raw"
2024-12-21,"North Carolina",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,241.464974496553,"argo2_raw"
2024-12-21,"North Carolina",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,194.018336034404,"argo2_raw"
2024-12-21,"North Carolina",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,206.494180627777,"argo2_raw"
2024-12-21,"North Dakota",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,2.47832216833722,"argo2_raw"
2024-12-21,"North Dakota",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,2.73281611285485,"argo2_raw"
2024-12-21,"North Dakota",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,-0.0529549234364155,"argo2_raw"
2024-12-21,"North Dakota",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,-1.18696245651695,"argo2_raw"
2024-12-21,"Ohio",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,200.549322998511,"argo2_raw"
2024-12-21,"Ohio",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,206.831396199379,"argo2_raw"
2024-12-21,"Ohio",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,137.87962364497,"argo2_raw"
2024-12-21,"Ohio",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,126.143933896984,"argo2_raw"
2024-12-21,"Oklahoma",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,69.0168889695928,"argo2_raw"
2024-12-21,"Oklahoma",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,58.2453353541414,"argo2_raw"
2024-12-21,"Oklahoma",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,31.278708579996,"argo2_raw"
2024-12-21,"Oklahoma",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,20.7359735322493,"argo2_raw"
2024-12-21,"Oregon",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,213.03281340704,"argo2_raw"
2024-12-21,"Oregon",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,191.706983449769,"argo2_raw"
2024-12-21,"Oregon",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,157.383653893569,"argo2_raw"
2024-12-21,"Oregon",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,158.139105886753,"argo2_raw"
2024-12-21,"Pennsylvania",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,326.392388146588,"argo2_raw"
2024-12-21,"Pennsylvania",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,328.400140163679,"argo2_raw"
2024-12-21,"Pennsylvania",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,261.39325830285,"argo2_raw"
2024-12-21,"Pennsylvania",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,260.850117829636,"argo2_raw"
2024-12-21,"Puerto Rico",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,329.233326344359,"argo2_raw"
2024-12-21,"Puerto Rico",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,289.60840131144,"argo2_raw"
2024-12-21,"Puerto Rico",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,279.530533633116,"argo2_raw"
2024-12-21,"Puerto Rico",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,282.251996361278,"argo2_raw"
2024-12-21,"Rhode Island",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,30.1737990210521,"argo2_raw"
2024-12-21,"Rhode Island",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,29.0449935316691,"argo2_raw"
2024-12-21,"Rhode Island",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,25.7025437336877,"argo2_raw"
2024-12-21,"Rhode Island",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,25.7740509114163,"argo2_raw"
2024-12-21,"South Carolina",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,85.3378073866505,"argo2_raw"
2024-12-21,"South Carolina",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,103.197322478297,"argo2_raw"
2024-12-21,"South Carolina",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,77.9557940077686,"argo2_raw"
2024-12-21,"South Carolina",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,84.9997141957622,"argo2_raw"
2024-12-21,"South Dakota",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,10.2614537112338,"argo2_raw"
2024-12-21,"South Dakota",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,9.7067571123782,"argo2_raw"
2024-12-21,"South Dakota",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,5.06038883210769,"argo2_raw"
2024-12-21,"South Dakota",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,3.89197013782412,"argo2_raw"
2024-12-21,"Tennessee",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,222.526020912888,"argo2_raw"
2024-12-21,"Tennessee",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,233.426202523316,"argo2_raw"
2024-12-21,"Tennessee",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,205.257258684385,"argo2_raw"
2024-12-21,"Tennessee",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,207.003753356529,"argo2_raw"
2024-12-21,"Texas",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,762.213989156236,"argo2_raw"
2024-12-21,"Texas",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,763.822593417691,"argo2_raw"
2024-12-21,"Texas",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,663.457887247738,"argo2_raw"
2024-12-21,"Texas",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,659.562395049799,"argo2_raw"
2024-12-21,"Utah",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,88.2708033946827,"argo2_raw"
2024-12-21,"Utah",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,85.9365407098673,"argo2_raw"
2024-12-21,"Utah",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,81.8143149352028,"argo2_raw"
2024-12-21,"Utah",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,82.2233530898114,"argo2_raw"
2024-12-21,"Vermont",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,7.26625371457457,"argo2_raw"
2024-12-21,"Vermont",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,5.90211133331544,"argo2_raw"
2024-12-21,"Vermont",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,3.88890185201391,"argo2_raw"
2024-12-21,"Vermont",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,3.02372775458776,"argo2_raw"
2024-12-21,"Virginia",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,149.16289518449,"argo2_raw"
2024-12-21,"Virginia",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,161.652669123772,"argo2_raw"
2024-12-21,"Virginia",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,120.887410875037,"argo2_raw"
2024-12-21,"Virginia",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,124.409911212008,"argo2_raw"
2024-12-21,"Washington",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,203.819610866582,"argo2_raw"
2024-12-21,"Washington",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,194.747503215402,"argo2_raw"
2024-12-21,"Washington",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,160.116766093336,"argo2_raw"
2024-12-21,"Washington",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,164.012073317044,"argo2_raw"
2024-12-21,"West Virginia",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,28.701114413381,"argo2_raw"
2024-12-21,"West Virginia",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,30.7237975401086,"argo2_raw"
2024-12-21,"West Virginia",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,16.4163047626984,"argo2_raw"
2024-12-21,"West Virginia",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,12.932625203078,"argo2_raw"
2024-12-21,"Wisconsin",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,83.0929500890577,"argo2_raw"
2024-12-21,"Wisconsin",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,77.9163980830762,"argo2_raw"
2024-12-21,"Wisconsin",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,50.7518627583931,"argo2_raw"
2024-12-21,"Wisconsin",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,48.4121800994723,"argo2_raw"
2024-12-21,"Wyoming",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,35.0416171623201,"argo2_raw"
2024-12-21,"Wyoming",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,36.7831224792677,"argo2_raw"
2024-12-21,"Wyoming",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,32.9761275945126,"argo2_raw"
2024-12-21,"Wyoming",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,33.6719187502991,"argo2_raw"
