"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value","model"
2024-12-21,"Louisiana",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,238.284416284826,"argo_raw"
2024-12-21,"Louisiana",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,214.060397725784,"argo_raw"
2024-12-21,"Louisiana",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,220.515047324018,"argo_raw"
2024-12-21,"Maine",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,6.54338197789585,"argo_raw"
2024-12-21,"Maine",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,6.06334095089581,"argo_raw"
2024-12-21,"Maine",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,4.28909635113484,"argo_raw"
2024-12-21,"Maine",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,4.45885354588843,"argo_raw"
2024-12-21,"Maryland",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,92.3700430942729,"argo_raw"
2024-12-21,"Maryland",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,104.141419633016,"argo_raw"
2024-12-21,"Maryland",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,68.1501892308194,"argo_raw"
2024-12-21,"Maryland",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,71.8993178627662,"argo_raw"
2024-12-21,"Massachusetts",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,206.208793692844,"argo_raw"
2024-12-21,"Massachusetts",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,196.450887429305,"argo_raw"
2024-12-21,"Massachusetts",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,148.873918339925,"argo_raw"
2024-12-21,"Massachusetts",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,145.756048772732,"argo_raw"
2024-12-21,"Michigan",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,245.282589071523,"argo_raw"
2024-12-21,"Michigan",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,241.362366688342,"argo_raw"
2024-12-21,"Michigan",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,162.608126858342,"argo_raw"
2024-12-21,"Michigan",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,148.811137846317,"argo_raw"
2024-12-21,"Minnesota",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,109.936632165693,"argo_raw"
2024-12-21,"Minnesota",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,100.297408998991,"argo_raw"
2024-12-21,"Minnesota",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,91.8990325805473,"argo_raw"
2024-12-21,"Minnesota",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,91.42552148948,"argo_raw"
2024-12-21,"Mississippi",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,65.6133535988506,"argo_raw"
2024-12-21,"Mississippi",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,72.7900144677058,"argo_raw"
2024-12-21,"Mississippi",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,56.1763064420126,"argo_raw"
2024-12-21,"Mississippi",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,47.6312806149756,"argo_raw"
2024-12-21,"Missouri",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,128.784045753633,"argo_raw"
2024-12-21,"Missouri",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,129.978331111597,"argo_raw"
2024-12-21,"Missouri",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,76.7554629773385,"argo_raw"
2024-12-21,"Missouri",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,76.3468000306603,"argo_raw"
2024-12-21,"Montana",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,17.412347957908,"argo_raw"
2024-12-21,"Montana",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,14.5905590025822,"argo_raw"
2024-12-21,"Montana",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,12.0880260602165,"argo_raw"
2024-12-21,"Montana",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,14.5043179942115,"argo_raw"
2024-12-21,"Nebraska",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,23.2934990924369,"argo_raw"
2024-12-21,"Nebraska",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,23.2305400061804,"argo_raw"
2024-12-21,"Nebraska",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,19.0200447770043,"argo_raw"
2024-12-21,"Nebraska",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,15.5903147705109,"argo_raw"
2024-12-21,"Nevada",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,103.295198886199,"argo_raw"
2024-12-21,"Nevada",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,91.1821622286903,"argo_raw"
2024-12-21,"Nevada",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,72.0063771862146,"argo_raw"
2024-12-21,"Nevada",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,71.0186665362411,"argo_raw"
2024-12-21,"New Hampshire",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,24.7417680607768,"argo_raw"
2024-12-21,"New Hampshire",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,23.6654208195717,"argo_raw"
2024-12-21,"New Hampshire",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,17.6017329293806,"argo_raw"
2024-12-21,"New Hampshire",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,17.9336649280498,"argo_raw"
2024-12-21,"New Jersey",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,233.350182198073,"argo_raw"
2024-12-21,"New Jersey",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,201.34975938044,"argo_raw"
2024-12-21,"New Jersey",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,223.910443921352,"argo_raw"
2024-12-21,"New Jersey",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,224.997717568202,"argo_raw"
2024-12-21,"New Mexico",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,107.342104858715,"argo_raw"
2024-12-21,"New Mexico",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,95.344538247201,"argo_raw"
2024-12-21,"New Mexico",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,94.7661926488131,"argo_raw"
2024-12-21,"New Mexico",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,94.7661926488131,"argo_raw"
2024-12-21,"New York",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,575.889163525005,"argo_raw"
2024-12-21,"New York",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,521.027672429996,"argo_raw"
2024-12-21,"New York",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,478.257465896303,"argo_raw"
2024-12-21,"New York",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,484.579771367762,"argo_raw"
2024-12-21,"North Carolina",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,173.138302320125,"argo_raw"
2024-12-21,"North Carolina",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,272.642820955754,"argo_raw"
2024-12-21,"North Carolina",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,247.736280829491,"argo_raw"
2024-12-21,"North Carolina",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,274.342478657951,"argo_raw"
2024-12-21,"North Dakota",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,5.66982006167892,"argo_raw"
2024-12-21,"North Dakota",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,6.728726560733,"argo_raw"
2024-12-21,"North Dakota",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,6.38579262852777,"argo_raw"
2024-12-21,"North Dakota",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,5.13316769948889,"argo_raw"
2024-12-21,"Ohio",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,204.14100321571,"argo_raw"
2024-12-21,"Ohio",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,272.890768221569,"argo_raw"
2024-12-21,"Ohio",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,139.945723980751,"argo_raw"
2024-12-21,"Ohio",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,150.405714561318,"argo_raw"
2024-12-21,"Oklahoma",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,85.3453968231389,"argo_raw"
2024-12-21,"Oklahoma",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,90.9231242535302,"argo_raw"
2024-12-21,"Oklahoma",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,56.617088460532,"argo_raw"
2024-12-21,"Oklahoma",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,49.5491503849073,"argo_raw"
2024-12-21,"Oregon",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,223.73910963106,"argo_raw"
2024-12-21,"Oregon",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,153.109186769915,"argo_raw"
2024-12-21,"Oregon",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,149.051603531059,"argo_raw"
2024-12-21,"Oregon",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,151.421879413615,"argo_raw"
2024-12-21,"Pennsylvania",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,316.263025999404,"argo_raw"
2024-12-21,"Pennsylvania",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,388.20016944717,"argo_raw"
2024-12-21,"Pennsylvania",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,297.137115970207,"argo_raw"
2024-12-21,"Pennsylvania",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,294.822582999739,"argo_raw"
2024-12-21,"Puerto Rico",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,172.194297527695,"argo_raw"
2024-12-21,"Puerto Rico",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,172.194297527695,"argo_raw"
2024-12-21,"Puerto Rico",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,172.194297527695,"argo_raw"
2024-12-21,"Puerto Rico",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,172.194297527695,"argo_raw"
2024-12-21,"Rhode Island",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,22.2103963175125,"argo_raw"
2024-12-21,"Rhode Island",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,19.0798593368903,"argo_raw"
2024-12-21,"Rhode Island",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,18.7619149512004,"argo_raw"
2024-12-21,"Rhode Island",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,18.7619149512004,"argo_raw"
2024-12-21,"South Carolina",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,83.4601476139717,"argo_raw"
2024-12-21,"South Carolina",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,116.98488946919,"argo_raw"
2024-12-21,"South Carolina",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,78.3172588864481,"argo_raw"
2024-12-21,"South Carolina",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,98.2056900851499,"argo_raw"
2024-12-21,"South Dakota",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,10.2810375590127,"argo_raw"
2024-12-21,"South Dakota",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,12.0059613688397,"argo_raw"
2024-12-21,"South Dakota",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,11.220933164585,"argo_raw"
2024-12-21,"South Dakota",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,8.92346113037037,"argo_raw"
2024-12-21,"Tennessee",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,215.799106738682,"argo_raw"
2024-12-21,"Tennessee",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,236.407477869031,"argo_raw"
2024-12-21,"Tennessee",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,160.763568593882,"argo_raw"
2024-12-21,"Tennessee",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,160.398842680074,"argo_raw"
2024-12-21,"Texas",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,895.830347550581,"argo_raw"
2024-12-21,"Texas",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,826.633647582824,"argo_raw"
2024-12-21,"Texas",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,800.806322683819,"argo_raw"
2024-12-21,"Texas",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,778.281725590744,"argo_raw"
2024-12-21,"US",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,10925.1776930122,"argo_raw"
2024-12-21,"US",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,10839.6765240447,"argo_raw"
2024-12-21,"US",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,8891.68775034491,"argo_raw"
2024-12-21,"US",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,9535.83616047007,"argo_raw"
2024-12-21,"Utah",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,59.0957413253874,"argo_raw"
2024-12-21,"Utah",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,63.2826422174889,"argo_raw"
2024-12-21,"Utah",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,76.6622672366523,"argo_raw"
2024-12-21,"Utah",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,74.1652181033035,"argo_raw"
2024-12-21,"Vermont",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,5.88801767817783,"argo_raw"
2024-12-21,"Vermont",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,5.89579280590356,"argo_raw"
2024-12-21,"Vermont",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,5.89579280590356,"argo_raw"
2024-12-21,"Vermont",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,5.89579280590356,"argo_raw"
2024-12-21,"Virginia",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,154.688856559398,"argo_raw"
2024-12-21,"Virginia",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,163.365640119819,"argo_raw"
2024-12-21,"Virginia",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,106.183132460761,"argo_raw"
2024-12-21,"Virginia",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,106.183132460761,"argo_raw"
2024-12-21,"Washington",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,120.996585986657,"argo_raw"
2024-12-21,"Washington",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,178.861931588649,"argo_raw"
2024-12-21,"Washington",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,112.060033572626,"argo_raw"
2024-12-21,"Washington",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,121.033394657192,"argo_raw"
2024-12-21,"West Virginia",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,25.8070491460941,"argo_raw"
2024-12-21,"West Virginia",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,25.8855958760549,"argo_raw"
2024-12-21,"West Virginia",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,21.520716197206,"argo_raw"
2024-12-21,"West Virginia",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,21.520716197206,"argo_raw"
2024-12-21,"Wisconsin",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,95.8284564512933,"argo_raw"
2024-12-21,"Wisconsin",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,81.257323854088,"argo_raw"
2024-12-21,"Wisconsin",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,73.2553070415379,"argo_raw"
2024-12-21,"Wisconsin",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,62.7352614268408,"argo_raw"
2024-12-21,"Wyoming",0,"wk inc flu hosp",2024-12-21,"quantile",0.5,22.6063049678115,"argo_raw"
2024-12-21,"Wyoming",1,"wk inc flu hosp",2024-12-28,"quantile",0.5,22.7437308451257,"argo_raw"
2024-12-21,"Wyoming",2,"wk inc flu hosp",2025-01-04,"quantile",0.5,21.3888744207328,"argo_raw"
2024-12-21,"Wyoming",3,"wk inc flu hosp",2025-01-11,"quantile",0.5,21.2374046529835,"argo_raw"
