"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value","model"
2024-12-28,"Illinois",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,572.246047259621,"argo2_raw"
2024-12-28,"Illinois",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,513.16061887583,"argo2_raw"
2024-12-28,"Illinois",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,461.772890790793,"argo2_raw"
2024-12-28,"Illinois",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,477.779376823961,"argo2_raw"
2024-12-28,"Indiana",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,320.53134205047,"argo2_raw"
2024-12-28,"Indiana",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,281.04938240073,"argo2_raw"
2024-12-28,"Indiana",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,222.648502643706,"argo2_raw"
2024-12-28,"Indiana",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,224.564942502424,"argo2_raw"
2024-12-28,"Iowa",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,65.6874161218477,"argo2_raw"
2024-12-28,"Iowa",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,47.8230908151208,"argo2_raw"
2024-12-28,"Iowa",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,25.3461610189054,"argo2_raw"
2024-12-28,"Iowa",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,21.7299626790275,"argo2_raw"
2024-12-28,"Kansas",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,133.048371316535,"argo2_raw"
2024-12-28,"Kansas",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,117.587992720535,"argo2_raw"
2024-12-28,"Kansas",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,107.028727320555,"argo2_raw"
2024-12-28,"Kansas",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,111.991244014603,"argo2_raw"
2024-12-28,"Kentucky",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,224.30536465339,"argo2_raw"
2024-12-28,"Kentucky",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,203.410272418934,"argo2_raw"
2024-12-28,"Kentucky",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,174.932001148458,"argo2_raw"
2024-12-28,"Kentucky",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,181.592880360792,"argo2_raw"
2024-12-28,"Louisiana",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,419.775505768691,"argo2_raw"
2024-12-28,"Louisiana",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,403.174309392917,"argo2_raw"
2024-12-28,"Louisiana",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,378.343464685599,"argo2_raw"
2024-12-28,"Louisiana",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,391.745588157195,"argo2_raw"
2024-12-28,"Maine",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,20.4788981814653,"argo2_raw"
2024-12-28,"Maine",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,9.34666378146358,"argo2_raw"
2024-12-28,"Maine",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,-2.32312954383839,"argo2_raw"
2024-12-28,"Maine",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,-5.32454121433647,"argo2_raw"
2024-12-28,"Maryland",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,115.346492039264,"argo2_raw"
2024-12-28,"Maryland",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,109.600311441775,"argo2_raw"
2024-12-28,"Maryland",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,74.9224491566125,"argo2_raw"
2024-12-28,"Maryland",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,69.1530983433635,"argo2_raw"
2024-12-28,"Massachusetts",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,204.620933493007,"argo2_raw"
2024-12-28,"Massachusetts",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,175.031696197667,"argo2_raw"
2024-12-28,"Massachusetts",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,99.5280756375109,"argo2_raw"
2024-12-28,"Massachusetts",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,81.8790097420832,"argo2_raw"
2024-12-28,"Michigan",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,285.160226843005,"argo2_raw"
2024-12-28,"Michigan",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,234.346816964038,"argo2_raw"
2024-12-28,"Michigan",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,126.770617811512,"argo2_raw"
2024-12-28,"Michigan",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,101.780284300145,"argo2_raw"
2024-12-28,"Minnesota",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,277.852974339076,"argo2_raw"
2024-12-28,"Minnesota",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,257.898894082417,"argo2_raw"
2024-12-28,"Minnesota",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,248.359299721262,"argo2_raw"
2024-12-28,"Minnesota",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,263.937938528469,"argo2_raw"
2024-12-28,"Mississippi",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,58.3563577725613,"argo2_raw"
2024-12-28,"Mississippi",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,64.0686094080461,"argo2_raw"
2024-12-28,"Mississippi",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,41.0291510889924,"argo2_raw"
2024-12-28,"Mississippi",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,35.4951242634602,"argo2_raw"
2024-12-28,"Missouri",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,262.268889297405,"argo2_raw"
2024-12-28,"Missouri",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,229.152680845399,"argo2_raw"
2024-12-28,"Missouri",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,177.751087418549,"argo2_raw"
2024-12-28,"Missouri",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,174.448696894381,"argo2_raw"
2024-12-28,"Montana",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,38.4589972082284,"argo2_raw"
2024-12-28,"Montana",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,38.5278586235044,"argo2_raw"
2024-12-28,"Montana",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,29.3308234465519,"argo2_raw"
2024-12-28,"Montana",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,29.1654305913781,"argo2_raw"
2024-12-28,"Nebraska",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,89.968923154129,"argo2_raw"
2024-12-28,"Nebraska",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,82.0815017367706,"argo2_raw"
2024-12-28,"Nebraska",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,75.3153192962785,"argo2_raw"
2024-12-28,"Nebraska",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,77.3897423343323,"argo2_raw"
2024-12-28,"Nevada",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,192.412907470969,"argo2_raw"
2024-12-28,"Nevada",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,170.665122573387,"argo2_raw"
2024-12-28,"Nevada",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,156.503670081762,"argo2_raw"
2024-12-28,"Nevada",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,160.517204861901,"argo2_raw"
2024-12-28,"New Hampshire",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,17.8369575542668,"argo2_raw"
2024-12-28,"New Hampshire",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,13.7379298823745,"argo2_raw"
2024-12-28,"New Hampshire",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,4.4889391101931,"argo2_raw"
2024-12-28,"New Hampshire",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,1.25200304104317,"argo2_raw"
2024-12-28,"New Jersey",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,426.252470086492,"argo2_raw"
2024-12-28,"New Jersey",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,381.606139671298,"argo2_raw"
2024-12-28,"New Jersey",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,319.211656785831,"argo2_raw"
2024-12-28,"New Jersey",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,325.691337740484,"argo2_raw"
2024-12-28,"New Mexico",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,164.155822851537,"argo2_raw"
2024-12-28,"New Mexico",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,137.118402127375,"argo2_raw"
2024-12-28,"New Mexico",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,113.574126616275,"argo2_raw"
2024-12-28,"New Mexico",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,112.954123761675,"argo2_raw"
2024-12-28,"New York",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,904.185081072881,"argo2_raw"
2024-12-28,"New York",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,794.492670501726,"argo2_raw"
2024-12-28,"New York",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,672.657366363617,"argo2_raw"
2024-12-28,"New York",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,679.537988652015,"argo2_raw"
2024-12-28,"North Carolina",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,314.575924898807,"argo2_raw"
2024-12-28,"North Carolina",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,320.694130633314,"argo2_raw"
2024-12-28,"North Carolina",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,226.878830940546,"argo2_raw"
2024-12-28,"North Carolina",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,221.379642309836,"argo2_raw"
2024-12-28,"North Dakota",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,15.7168640875787,"argo2_raw"
2024-12-28,"North Dakota",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,13.786216415533,"argo2_raw"
2024-12-28,"North Dakota",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,9.54264822180471,"argo2_raw"
2024-12-28,"North Dakota",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,7.89310028064138,"argo2_raw"
2024-12-28,"Ohio",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,378.928041870888,"argo2_raw"
2024-12-28,"Ohio",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,350.228425736742,"argo2_raw"
2024-12-28,"Ohio",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,272.89763396463,"argo2_raw"
2024-12-28,"Ohio",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,271.107804029322,"argo2_raw"
2024-12-28,"Oklahoma",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,103.263108938789,"argo2_raw"
2024-12-28,"Oklahoma",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,80.3235144502809,"argo2_raw"
2024-12-28,"Oklahoma",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,53.4094140103991,"argo2_raw"
2024-12-28,"Oklahoma",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,48.3758637527334,"argo2_raw"
2024-12-28,"Oregon",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,278.825349225828,"argo2_raw"
2024-12-28,"Oregon",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,236.509248224951,"argo2_raw"
2024-12-28,"Oregon",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,221.992583550644,"argo2_raw"
2024-12-28,"Oregon",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,227.687918408744,"argo2_raw"
2024-12-28,"Pennsylvania",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,415.354074989723,"argo2_raw"
2024-12-28,"Pennsylvania",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,379.835744293445,"argo2_raw"
2024-12-28,"Pennsylvania",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,271.157949364807,"argo2_raw"
2024-12-28,"Pennsylvania",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,253.795140715776,"argo2_raw"
2024-12-28,"Puerto Rico",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,-51.2382277609863,"argo2_raw"
2024-12-28,"Puerto Rico",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,-40.5556114452926,"argo2_raw"
2024-12-28,"Puerto Rico",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,-67.9666858854295,"argo2_raw"
2024-12-28,"Puerto Rico",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,-105.386499955156,"argo2_raw"
2024-12-28,"Rhode Island",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,17.0908279833159,"argo2_raw"
2024-12-28,"Rhode Island",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,12.6092610755449,"argo2_raw"
2024-12-28,"Rhode Island",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,8.00288400405086,"argo2_raw"
2024-12-28,"Rhode Island",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,7.45538484823424,"argo2_raw"
2024-12-28,"South Carolina",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,190.202333820024,"argo2_raw"
2024-12-28,"South Carolina",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,194.727289764033,"argo2_raw"
2024-12-28,"South Carolina",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,142.254028106076,"argo2_raw"
2024-12-28,"South Carolina",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,140.82024943871,"argo2_raw"
2024-12-28,"South Dakota",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,13.1385077379265,"argo2_raw"
2024-12-28,"South Dakota",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,11.4740576247949,"argo2_raw"
2024-12-28,"South Dakota",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,4.78072387760511,"argo2_raw"
2024-12-28,"South Dakota",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,3.71057117639346,"argo2_raw"
2024-12-28,"Tennessee",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,382.563084443091,"argo2_raw"
2024-12-28,"Tennessee",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,362.826745618046,"argo2_raw"
2024-12-28,"Tennessee",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,324.500567456457,"argo2_raw"
2024-12-28,"Tennessee",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,334.228677962295,"argo2_raw"
2024-12-28,"Texas",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,1239.31473994756,"argo2_raw"
2024-12-28,"Texas",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,1175.32784256726,"argo2_raw"
2024-12-28,"Texas",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,1041.07988547224,"argo2_raw"
2024-12-28,"Texas",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,1041.6397688971,"argo2_raw"
2024-12-28,"Utah",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,150.071305555081,"argo2_raw"
2024-12-28,"Utah",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,139.373243580997,"argo2_raw"
2024-12-28,"Utah",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,135.671586378923,"argo2_raw"
2024-12-28,"Utah",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,141.36874259404,"argo2_raw"
2024-12-28,"Vermont",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,9.39221167240941,"argo2_raw"
2024-12-28,"Vermont",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,5.79615000380378,"argo2_raw"
2024-12-28,"Vermont",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,2.37754687421496,"argo2_raw"
2024-12-28,"Vermont",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,1.89473003718672,"argo2_raw"
2024-12-28,"Virginia",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,217.026481036719,"argo2_raw"
2024-12-28,"Virginia",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,212.512220832667,"argo2_raw"
2024-12-28,"Virginia",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,146.462537394219,"argo2_raw"
2024-12-28,"Virginia",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,136.664471313564,"argo2_raw"
2024-12-28,"Washington",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,428.003303180011,"argo2_raw"
2024-12-28,"Washington",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,374.300528242951,"argo2_raw"
2024-12-28,"Washington",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,369.278270050875,"argo2_raw"
2024-12-28,"Washington",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,390.942638326382,"argo2_raw"
2024-12-28,"West Virginia",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,53.4948951085655,"argo2_raw"
2024-12-28,"West Virginia",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,49.9826686896122,"argo2_raw"
2024-12-28,"West Virginia",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,29.0743681407234,"argo2_raw"
2024-12-28,"West Virginia",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,26.3674079807607,"argo2_raw"
2024-12-28,"Wisconsin",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,144.686410143034,"argo2_raw"
2024-12-28,"Wisconsin",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,119.912914543289,"argo2_raw"
2024-12-28,"Wisconsin",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,87.0851565852817,"argo2_raw"
2024-12-28,"Wisconsin",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,81.7683884033661,"argo2_raw"
2024-12-28,"Wyoming",0,"wk inc flu hosp",2024-12-28,"quantile",0.5,6.70546864974785,"argo2_raw"
2024-12-28,"Wyoming",1,"wk inc flu hosp",2025-01-04,"quantile",0.5,7.09172781497762,"argo2_raw"
2024-12-28,"Wyoming",2,"wk inc flu hosp",2025-01-11,"quantile",0.5,0.0174127308656908,"argo2_raw"
2024-12-28,"Wyoming",3,"wk inc flu hosp",2025-01-18,"quantile",0.5,-1.68943658377384,"argo2_raw"
